Date,close,high,low,open,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi,stoch,williams_r,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_width,volume_sma_20,volume_ratio,obv,atr,volatility_5,volatility_10,volatility_20,adx,cci,price_position,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3,close_lag_5,returns_lag_5,sentiment_mean,sentiment_median,sentiment_std,sentiment_min,sentiment_max,article_count,positive_ratio
2024-07-31,467.8838195800781,469.5921871864052,463.2553348988527,464.70545137397374,44552100,0.0295937012434206,0.0291642596076214,459.61810913085935,462.839889610943,466.3035888671875,466.79836392297113,478.793034362793,471.60438680360977,470.31800537109376,467.6102133190022,47.026860686107874,36.10757788294241,-63.89242211705759,-3.767308232771313,-0.4750625649309083,-3.292245667840405,507.7375988020905,449.8484699234954,478.793034362793,12.09063723235604,37495325.0,1.1882041294481378,670886900,8.536167379918917,0.0175832739322229,0.0178670840975851,0.0154703334540517,32.232954191862994,-68.62079237225744,0.7304075384941685,454.4353942871094,-0.0137313845258582,460.7622985839844,0.002008761486518,459.8385925292969,0.0102558326251547,460.245849609375,-0.0358703104727621,,,0.0,,,0.0,
2024-08-01,456.5509948730469,472.33350369622815,452.8958926151431,468.5691599962209,56653900,-0.0242214503532145,-0.0245196141675065,459.8942199707032,460.7435913649777,464.33400268554686,464.935205913894,477.2346466064453,470.1707304292704,470.42670349121096,467.1765184779843,40.42702677312394,11.758455499299147,-88.24154450070085,-4.423894644705342,-1.264828980885795,-3.159065663819547,507.418773315521,447.05051989736967,477.2346466064453,12.649595717205836,39424775.0,1.437012639894584,614233000,9.314841930002212,0.0209593859209544,0.0191994331285988,0.0160768782825923,32.90183533382176,-92.42923889255984,0.1880427714412797,467.8838195800781,0.0295937012434206,454.4353942871094,-0.0137313845258582,460.7622985839844,0.002008761486518,455.1704406738281,-0.0110276039205015,,,0.0,,,0.0,
2024-08-02,445.71478271484375,450.502188881302,441.4637326291967,447.8403229132502,66323200,-0.0237349436971796,-0.0240211553578516,457.0694580078125,455.7339884815997,461.7029174804687,461.44058351406665,474.8801803588867,467.841592551706,470.30102600097655,466.33488178139055,35.32242834212008,7.93032680373226,-92.06967319626771,-5.752326625140483,-2.162328509736733,-3.5899981154037506,507.11566081688335,442.6446999008901,474.8801803588867,13.57625851373074,41316140.0,1.605261285299159,547909800,9.727157666705637,0.0225686406358389,0.0201654988692594,0.0163680461169951,34.176901260739946,-145.72107514430238,0.470329220723928,456.5509948730469,-0.0242214503532145,467.8838195800781,0.0295937012434206,454.4353942871094,-0.0137313845258582,459.8385925292969,0.0102558326251547,,,0.0,,,0.0,
2024-08-05,432.42529296875,439.2985016588213,420.5859329762926,421.8373901313144,87483500,-0.0298161296449438,-0.0302696683813111,451.4020568847656,447.96442331064986,457.0396697998047,456.1650761421909,471.8026382446289,464.4686116390435,469.9113433837891,465.0050939848164,30.273811881655263,18.240227833283694,-81.7597721667163,-7.78769756818815,-3.2874023214270167,-4.500295246761134,507.7024088913763,435.9028675978815,471.8026382446289,15.218130521827833,44584845.0,1.9621801982265497,460426300,10.827278528980315,0.0241701837250011,0.0200884951733485,0.0171795222987361,36.18984735044462,-184.2550158322728,0.6326956065335994,445.71478271484375,-0.0237349436971796,456.5509948730469,-0.0242214503532145,467.8838195800781,0.0295937012434206,460.7622985839844,0.002008761486518,,,0.0,,,0.0,
2024-08-06,436.5571594238281,444.0461697793086,431.6207736907292,434.2727280075505,63164400,0.0095550989321449,0.0095097376994705,447.8264099121094,444.1620020150426,452.9584625244141,452.6000003752158,468.910334777832,461.8103780947373,469.644955444336,463.8894887079149,33.45829117358824,25.82717054803129,-74.17282945196871,-8.964005141758435,-4.4227228854933,-4.541282256265134,506.3485942492312,431.4720753064329,468.910334777832,15.968195492700003,46462340.0,1.3594752222983173,523590700,10.941429783237394,0.0260180536440909,0.0209641799460975,0.0174825859833094,37.42625432846271,-136.50265152170195,0.3972819617071506,432.42529296875,-0.0298161296449438,445.71478271484375,-0.0237349436971796,456.5509948730469,-0.0242214503532145,454.4353942871094,-0.0137313845258582,,,0.0,,,0.0,
2024-08-07,431.8293151855469,445.9630779902184,431.4320267462296,443.4700452934175,54929200,-0.0108298401165178,-0.0108889096982039,440.6155090332031,440.0511064052107,450.1168090820312,448.8235121589123,465.5238952636719,458.95503877005245,469.1989270019531,462.63222700115534,31.675627945970437,18.563383287698915,-81.43661671230109,-10.160609702546594,-5.570300248903959,-4.590309453642635,503.5093479403429,427.5384425870009,465.5238952636719,16.31944270235843,47806455.0,1.1489912816166772,468661500,11.197831316148209,0.0157949290286898,0.0187350578905336,0.0170690433714605,38.32025352529509,-128.0316695835564,0.027340653655659,436.5571594238281,0.0095550989321449,432.42529296875,-0.0298161296449438,445.71478271484375,-0.0237349436971796,467.8838195800781,0.0295937012434206,,,0.0,,,0.0,
2024-08-08,445.0393676757813,445.9531280389296,434.1932146384202,438.0767719597118,47890100,0.0305909117924483,0.0301323385075394,438.31318359375,441.7138601620676,449.10370178222655,448.1354858892521,463.3457260131836,457.62973676107424,468.98278869628905,461.9423109491799,41.11599643690962,40.37383703399277,-59.62616296600724,-9.928536613315828,-6.441947521786334,-3.4865890915294937,500.77984643875897,425.9116055876082,463.3457260131836,16.15818095385227,47702630.0,1.0039299719952548,516551600,11.406829997379244,0.0248961456557656,0.0218978530427728,0.0186384471833176,39.15039563663945,-96.57671202918408,0.9222987166554348,431.8293151855469,-0.0108298401165178,436.5571594238281,0.0095550989321449,432.42529296875,-0.0298161296449438,456.5509948730469,-0.0242214503532145,,,0.0,,,0.0,
2024-08-09,447.3635559082031,449.0023897057576,442.5960035839398,443.7183654286112,33574000,0.0052224328929817,0.0052088432836687,438.6429382324219,443.5970920774461,447.8561981201172,447.9951349836068,461.14024353027344,456.65200525127705,468.877392578125,461.37059506522,42.61823409676221,44.21118741381831,-55.78881258618169,-9.44816192243394,-7.043190401915855,-2.4049715205180844,496.8433483134193,425.4371387471276,461.14024353027344,15.484705698127602,47525860.0,0.7064364537538089,550125600,11.049655434839138,0.0226726943552549,0.0216403344097765,0.0186199090593961,39.48211451906574,-70.67707959495628,0.7441874769228118,445.0393676757813,0.0305909117924483,431.8293151855469,-0.0108298401165178,436.5571594238281,0.0095550989321449,445.71478271484375,-0.0237349436971796,,,0.0,,,0.0,
2024-08-12,448.3269958496094,451.2967626201712,445.5161202096437,448.3369379119588,27795000,0.0021535950541395,0.0021512793923801,441.8232788085937,445.1737266681672,446.6126678466797,448.05547332288,458.91688537597656,455.859147213023,468.8882501220703,460.8590813704902,43.26438670395628,53.60843511564038,-46.39156488435962,-8.887273016332415,-7.412006924799167,-1.475266091533248,491.8923337634594,425.9414369884937,458.91688537597656,14.370989361381673,47358040.0,0.5869119583496276,577920600,10.67329736167402,0.0150585318579027,0.0216437624829161,0.0186093981957009,39.45986984608238,-55.22700781669019,0.4862566199905368,447.3635559082031,0.0052224328929817,445.0393676757813,0.0305909117924483,431.8293151855469,-0.0108298401165178,432.42529296875,-0.0298161296449438,,,0.0,,,0.0,
2024-08-13,459.45123291015625,459.7194261094815,452.5979085233757,452.7369761543098,40084500,0.024812775415109,0.0245099377747423,446.4020935058594,449.9328954154969,447.1142517089844,450.1274296114756,457.2403015136719,456.20125061275,469.13825256347656,460.8038716269477,50.23281083399795,75.10555450845723,-24.89444549154277,-7.459147150410615,-7.421434969921457,-0.0377121804891587,486.2936104329257,428.186992594418,457.2403015136719,12.70811379621361,48064735.0,0.8339690211544909,618005100,10.7246639972596,0.0170361161853732,0.0228255002525359,0.0197190723321195,38.31804091956134,-3.607373372952434,0.9623404427246328,448.3269958496094,0.0021535950541395,447.3635559082031,0.0052224328929817,445.0393676757813,0.0305909117924483,436.5571594238281,0.0095550989321449,,,0.0,,,0.0,
2024-08-14,459.6002502441406,461.9641272088199,455.2995200325608,460.3749733562008,34733700,0.0003243376517687,0.0003242850656827,451.9562805175781,453.1553470250449,446.2858947753906,451.84976063559645,456.29474182128905,456.52496486335855,469.3432385253906,460.7566707884063,50.32083549130391,75.39352422744341,-24.606475772556585,-6.243353170120827,-7.185818609961331,0.942465439840504,483.7016751943693,428.8878084482088,456.29474182128905,12.012820162549405,46987980.0,0.73920394109302,652738800,10.434659938616706,0.0140273873535441,0.0205634228342516,0.0187505214012924,36.98123014709679,12.790028946998646,0.6453088828454162,459.45123291015625,0.024812775415109,448.3269958496094,0.0021535950541395,447.3635559082031,0.0052224328929817,431.8293151855469,-0.0108298401165178,,,0.0,,,0.0,
2024-08-15,471.2112121582031,471.6085006441093,465.212055994164,465.5894906646838,38280600,0.0252631757878607,0.024949336500174,457.1906494140625,459.17396873609766,447.7519165039063,455.3700245487977,456.04295959472654,457.9236550819152,469.75585021972654,461.1666528029081,56.74109840135066,97.83121889122292,-2.168781108777085,-4.293428124953039,-6.607340512959673,2.313912388006634,482.7968239824731,429.28909520698,456.04295959472654,11.73304568127617,46434640.0,0.8243974756776407,691019400,10.547059257284705,0.0124328022780715,0.0204671948275271,0.0196839482816157,34.6575053668875,79.62360742185973,0.9378891700402074,459.6002502441406,0.0003243376517687,459.45123291015625,0.024812775415109,448.3269958496094,0.0021535950541395,445.0393676757813,0.0305909117924483,,,0.0,,,0.0,
2024-08-16,471.8170166015625,473.1876874820908,468.4598732127125,469.4233135916952,38383600,0.0012856324886343,0.0012848067708237,462.0813415527344,463.388318024586,450.3621398925781,458.36038674020944,456.03252868652345,459.2468323695006,469.99890625,461.5843141283456,57.05295914636163,97.39424874054878,-2.6057512594512304,-2.668454836249225,-5.819563377617583,3.151108541368358,482.7616105680592,429.3034468049877,456.03252868652345,11.722445308242152,46251675.0,0.829885620358614,729403000,10.131398901005673,0.0130437646690937,0.0181903877274644,0.0195834036254115,32.33671884916905,92.4489591353812,0.7100836025905176,471.2112121582031,0.0252631757878607,459.6002502441406,0.0003243376517687,459.45123291015625,0.024812775415109,447.3635559082031,0.0052224328929817,,,0.0,,,0.0,
2024-08-19,478.0148315429688,478.0545694827898,470.16827069807226,471.95611425601714,23737700,0.0131360564017981,0.0130505266147433,468.01890869140624,468.2638225307136,454.92109375,461.9339221588929,455.9803817749024,461.0342608622119,470.3690930175781,462.2286481446053,60.21316552180637,99.93085282297152,-0.0691471770284936,-0.8705052861126887,-4.829751759316605,3.959246473203916,482.5330638119901,429.4276997378146,455.9803817749024,11.64641423112612,45423560.0,0.5225856361764688,753140700,9.971034606985093,0.0121226867744872,0.0132245735622021,0.0195174769750454,30.36571322774254,120.67268121771396,0.9949611419747992,471.8170166015625,0.0012856324886343,471.2112121582031,0.0252631757878607,459.6002502441406,0.0003243376517687,448.3269958496094,0.0021535950541395,,,0.0,,,0.0,
2024-08-20,477.01165771484375,479.6735236269398,475.3132018798396,477.1010453412389,29209300,-0.0020986249001666,-0.0021008300991996,471.5309936523437,471.1797675920904,458.9665435791016,464.6753286236112,455.9625030517578,462.5559177053197,470.7273468017578,462.8083740101049,59.4506285209032,95.49505085114365,-4.504949148856361,0.4680396718487714,-3.7701934730835296,4.238233144932301,482.4579738720539,429.46703223146176,455.9625030517578,11.621776195613387,45719900.0,0.6388749756670509,723931400,9.5702694027076,0.0115054761390581,0.0137845772562641,0.0195062460043248,28.69643158181079,133.57413377886732,0.389525345485053,478.0148315429688,0.0131360564017981,471.8170166015625,0.0012856324886343,471.2112121582031,0.0252631757878607,459.45123291015625,0.024812775415109,,,0.0,,,0.0,
2024-08-21,479.2365112304688,481.0938582480417,476.0780270943448,477.7963064815791,25658800,0.0046641491452921,0.0046533057055416,475.4582458496094,473.8653488048832,463.70726318359374,467.3228163703126,456.9120361328125,464.1445456600958,471.0930096435547,463.4526146854133,60.64110886535532,96.9304070347292,-3.069592965270794,1.688904638200654,-2.6783738508266928,4.367278489027347,485.2505258860634,428.5735463795616,456.9120361328125,12.404352484605424,44061910.0,0.582335173395797,749590200,9.244952384921122,0.0109724236208381,0.0120744644880591,0.0175778874678244,27.29159705910917,130.72088428779054,0.6297030420836772,477.01165771484375,-0.0020986249001666,478.0148315429688,0.0131360564017981,471.8170166015625,0.0012856324886343,459.6002502441406,0.0003243376517687,,,0.0,,,0.0,
2024-08-22,471.6382751464844,482.2559738891847,470.60530088101154,481.56069633698496,37739600,-0.0158548773015551,-0.0159819103872273,475.5436584472656,473.1229909187503,466.3671539306641,468.1074452387074,457.7354278564453,464.85823418260895,471.2434393310547,463.7736209780044,54.73134328796472,82.78305221542232,-17.216947784577684,2.02004890270905,-1.7386893001195445,3.758738202828594,486.7720236955227,428.6988320173679,457.7354278564453,12.687065091314642,42986050.0,0.8779499395734197,711850600,9.416789572296269,0.010624123961148,0.0124304303478669,0.0178003812537009,25.344926739612653,95.54177618680356,0.0886621970026379,479.2365112304688,0.0046641491452921,477.01165771484375,-0.0020986249001666,478.0148315429688,0.0131360564017981,471.2112121582031,0.0252631757878607,,,0.0,,,0.0,
2024-08-23,476.75341796875,479.4748756967485,472.06534147961065,475.9985486907264,36061500,0.0108454786047145,0.0107870882034919,476.5309387207032,474.3331332687502,469.30614013671874,469.67944028053336,458.581169128418,465.9911088289081,471.3745947265625,464.2826326247003,57.718661661536,89.17330071795213,-10.826699282047858,2.6645174957357654,-0.8580479409484827,3.522565436684248,488.775786429844,428.386551826992,458.581169128418,13.168712251667047,42789520.0,0.8427647704391169,747912100,9.303918927865398,0.0116710269573236,0.0125236661073564,0.0178153806913056,23.537304300080173,92.3506405901599,0.632708663148194,471.6382751464844,-0.0158548773015551,479.2365112304688,0.0046641491452921,477.01165771484375,-0.0020986249001666,471.8170166015625,0.0012856324886343,,,0.0,,,0.0,
2024-08-26,472.12493896484375,477.1308584014276,470.03913667367,476.2071559175767,27452600,-0.0097083289378947,-0.0097557620101868,475.35296020507815,473.5970685007815,471.68593444824216,470.12407640495337,459.14930114746096,466.5752831275687,471.3622088623047,464.590174049804,54.23128380994319,80.06641456665128,-19.933585433348725,2.769854763513706,-0.1324674000560449,2.902322163569751,489.9090003194515,428.3896019754704,459.14930114746096,13.39856081458423,42751225.0,0.642147681148318,720459500,9.145904842143413,0.0107223655908536,0.013499864567724,0.0180052836034589,22.10496949340633,70.40331563444865,0.2941178984759574,476.75341796875,0.0108454786047145,471.6382751464844,-0.0158548773015551,479.2365112304688,0.0046641491452921,478.0148315429688,0.0131360564017981,,,0.0,,,0.0,
2024-08-27,473.5353393554688,474.60802120277503,468.5194779462626,470.4860966960176,27510000,0.0029873456668427,0.0029828924165038,474.6576965332032,473.5764921190106,473.09434509277344,470.7443060323198,460.1042984008789,467.238145625464,471.3290435791016,464.9409648461046,55.12112703767913,81.855734731715,-18.144265268285,2.933329237936391,0.4806919275424423,2.452637310393949,491.4005992944678,428.80799750729005,460.1042984008789,13.604002832558226,42060865.0,0.6540521693978476,747969500,8.927521871741199,0.0109993793381847,0.0116224909076984,0.017651772185605,20.961719697787608,59.99697504647602,0.8238196228233661,472.12493896484375,-0.0097083289378947,476.75341796875,0.0108454786047145,471.6382751464844,-0.0158548773015551,477.01165771484375,-0.0020986249001666,,,0.0,,,0.0,
2024-08-28,468.1619262695313,473.7935589984192,464.7253372305788,473.06851591373936,37372400,-0.0113474383839045,-0.0114123117944347,472.4427795410156,471.7716368358508,473.9505126953125,470.2747824390855,460.1182037353516,467.3261247344228,471.0719891357422,465.067277058788,51.04897236631558,64.46278826943673,-35.53721173056327,2.599330939099445,0.904419729853843,1.6949112092456025,491.4285623983749,428.8078450723283,460.1182037353516,13.60970220644964,41701880.0,0.896180220172328,710597100,8.937571864319711,0.011117830552212,0.0124845613010716,0.0166545766878513,20.35554416609684,42.96789416385342,0.3789705552969757,473.5353393554688,0.0029873456668427,472.12493896484375,-0.0097083289378947,476.75341796875,0.0108454786047145,479.2365112304688,0.0046641491452921,,,0.0,,,0.0,
2024-08-29,467.4765930175781,474.6974098895093,466.195309724221,470.07886723160885,41081500,-0.0014638807931566,-0.0014649533134672,471.6104431152344,470.33995556309327,473.57705078125,469.7660207260841,460.66448364257815,467.3404550471042,470.7982525634766,465.1617600375641,50.53617614897537,59.77289131165853,-40.22710868834146,2.2533588963893862,1.1742075631609517,1.0791513332284346,492.0878675375584,429.241099747598,460.66448364257815,13.642633635008451,40923260.0,1.0038667496186766,669515600,8.906466742960324,0.009173540949665,0.0094147935816465,0.0156480085819143,19.655116139045283,42.31963638470904,0.1507019757980738,468.1619262695313,-0.0113474383839045,473.5353393554688,0.0029873456668427,472.12493896484375,-0.0097083289378947,471.6382751464844,-0.0158548773015551,,,0.0,,,0.0,
2024-08-30,473.0486755371094,473.67441930067,467.32765465134537,471.82701419984215,33466500,0.0119194898798318,0.0118490122458591,470.86949462890624,471.2428622210987,473.7002166748047,470.3628670553614,462.0311782836914,467.8840950937714,470.7101342773437,465.4710508414678,54.53502665385895,68.95516198204263,-31.04483801795737,2.401115486748438,1.4195891478784488,0.9815263388699892,493.1106340165945,430.9517225507883,462.0311782836914,13.45340193203154,39280425.0,0.8519892541895868,702982100,8.723630879129205,0.0095468115843472,0.0102356957593085,0.0146446561496962,19.00471868535456,46.70871598742786,0.9014074417085288,467.4765930175781,-0.0014638807931566,468.1619262695313,-0.0113474383839045,473.5353393554688,0.0029873456668427,476.75341796875,0.0108454786047145,,,0.0,,,0.0,
2024-09-03,458.6864318847656,470.1285026150824,456.3026709381786,469.9994073634833,44985200,-0.0303610270888858,-0.0308314696408079,468.1817932128906,467.05738544232105,471.7673767089844,468.23987884252574,463.3442352294922,467.0081271691042,470.36035583496096,465.2049873529697,44.53994038108371,12.564382059373065,-87.43561794062694,1.3438100113528435,1.404433320573328,-0.0606233092204844,491.37942510079785,435.30904535818655,463.3442352294922,12.101236074479248,37155510.0,1.210727560999701,657996900,9.296657573400749,0.0161547974656872,0.0130373407624033,0.0147094446499184,19.6465699345072,-9.02838416575407,0.1724135663066021,473.0486755371094,0.0119194898798318,467.4765930175781,-0.0014638807931566,468.1619262695313,-0.0113474383839045,472.12493896484375,-0.0097083289378947,,,0.0,,,0.0,
2024-09-04,457.49456787109375,461.3086220226015,454.6340727242135,455.5677172920808,32505100,-0.0025984287539844,-0.0026018105294511,464.9736389160156,463.8697795852453,469.8156677246094,466.286185938629,464.3911056518554,466.1020739026271,470.09516174316406,464.9026179615236,43.82215623677264,10.35589523616055,-89.64410476383945,0.4050452302644771,1.204555702511558,-0.7995104722470807,489.7864271893432,438.9957841143677,464.3911056518554,10.93704045078163,35622545.0,0.9124867411915684,625491800,9.109364125185552,0.0155912109905134,0.0130300197265523,0.0146777808005909,20.400999562744698,-40.95687698681024,0.4285675360174835,458.6864318847656,-0.0303610270888858,473.0486755371094,0.0119194898798318,467.4765930175781,-0.0014638807931566,473.5353393554688,0.0029873456668427,,,0.0,,,0.0,
2024-09-05,457.9216918945313,462.2124498582173,454.8426531701362,455.8656853906013,34452400,0.0009336155081034,0.0009331799602133,462.9255920410157,461.8870836883406,467.6841857910157,464.7653688397021,465.6957244873047,465.322989901856,469.73084350585935,464.62885615497487,44.169395268288014,11.902219006152226,-88.09778099384776,-0.3009975704879366,0.903445047911659,-1.2044426183995958,486.53872950019786,444.8527194744115,465.6957244873047,8.951340507083128,34598705.0,0.9957713735239512,659944200,8.985109308249521,0.0156570882234798,0.0128029057196346,0.0143497683607023,20.93738455137409,-50.93512646258253,0.417791542246061,457.49456787109375,-0.0025984287539844,458.6864318847656,-0.0303610270888858,473.0486755371094,0.0119194898798318,468.1619262695313,-0.0113474383839045,,,0.0,,,0.0,
2024-09-06,445.6551818847656,458.10043106486665,445.15856375258096,457.21643624021857,50624400,-0.0267873530057425,-0.0271526728897828,458.5613098144531,456.4764497538157,465.08587646484375,461.29078939334994,465.7265151977539,463.44986532879983,469.1015295410156,463.8847904973196,37.08074399506321,1.3386867987710422,-98.66131320122896,-1.8292598502554824,0.3569040682782307,-2.186163918533713,486.4488393895991,445.0041910059087,465.7265151977539,8.89892394597555,34735420.0,1.457428757159119,609319800,9.267734879966392,0.0183660561294242,0.0142666668622519,0.0142863001252227,22.30671277924277,-122.36039117880388,0.038372989012906,457.9216918945313,0.0009336155081034,457.49456787109375,-0.0025984287539844,458.6864318847656,-0.0303610270888858,467.4765930175781,-0.0014638807931566,,,0.0,,,0.0,
2024-09-09,451.38616943359375,452.3794057534475,446.77756867127937,449.995644648032,32981200,0.0128596901411324,0.0127777064344922,454.22880859375,454.77968964707503,462.5491516113281,459.489949400667,465.9276458740234,462.30094191020873,468.56220275878906,463.39464849482056,41.78178635630528,16.78717101296529,-83.21282898703471,-2.5485972752351813,-0.2241962004244517,-2.3244010748107296,486.0010699533722,445.8542217946746,465.9276458740234,8.616541326580226,34705780.0,0.950308565316786,642301000,9.086055522017498,0.0186413817628933,0.0145356716682893,0.0145285720663403,23.57823184797797,-122.9440258445625,0.8226945365659248,445.6551818847656,-0.0267873530057425,457.9216918945313,0.0009336155081034,457.49456787109375,-0.0025984287539844,473.0486755371094,0.0119194898798318,,,0.0,,,0.0,
2024-09-10,455.5577697753906,456.0643299932791,449.1712675740587,453.1541245672566,29680300,0.0092417548969909,0.0091993111827302,453.603076171875,455.0390496898469,460.8924346923829,458.7750076506167,466.2891845703125,461.6587350402261,468.1559692382813,463.087319917588,45.0029157031022,28.032161772254945,-71.96783822774506,-2.750359649019174,-0.7294288901433962,-2.0209307588757777,485.3146885888015,447.2636805518235,466.2891845703125,8.160388294667868,34800045.0,0.8528810810445792,671981300,8.929413157531993,0.0155555543382134,0.0151284750190352,0.0146556909054838,24.063582695313567,-102.16209667019623,0.9265115869880056,451.38616943359375,0.0128596901411324,445.6551818847656,-0.0267873530057425,457.9216918945313,0.0009336155081034,458.6864318847656,-0.0303610270888858,,,0.0,,,0.0,
2024-09-11,465.4503784179688,466.1953056243424,448.22766504395,456.7992989484092,57843000,0.0217153768389366,0.0214829567505303,455.19423828125,458.50949259922095,460.0839385986328,459.98871142649887,466.5891418457031,462.0198439333444,467.8917681884766,463.1799888783873,51.81189418750234,54.69873662519115,-45.30126337480885,-2.0879384872023934,-1.0011308095551956,-1.0868076776471978,485.3614381426461,447.81684554876017,466.5891418457031,8.04660658097817,35687970.0,1.6207982689965277,729824300,9.575000830593448,0.0185488456126373,0.0170523866811761,0.0144039326092846,22.92539926399329,-53.03036662475055,0.9585406217841228,455.5577697753906,0.0092417548969909,451.38616943359375,0.0128596901411324,445.6551818847656,-0.0267873530057425,457.49456787109375,-0.0025984287539844,,,0.0,,,0.0,
2024-09-12,470.019287109375,470.8337481570052,463.6923766741707,465.4801899049605,40067800,0.0098161026465066,0.0097682376875967,457.61375732421874,462.34609076927234,460.2696746826172,461.81245245974907,467.11009368896487,462.7816956643949,467.61843017578127,463.4481966521515,54.60711678454256,72.44579020391912,-27.554209796080887,-1.1806820290605629,-1.037041053456269,-0.1436409756042937,485.6545754318049,448.5656119461248,467.11009368896487,7.940090352741675,35954675.0,1.1143975018547658,769892100,9.401170162896378,0.0186555652926701,0.0170199461673468,0.0145449253105501,21.30655834567676,11.377616725208677,0.8859517321460634,465.4503784179688,0.0217153768389366,455.5577697753906,0.0092417548969909,451.38616943359375,0.0128596901411324,457.9216918945313,0.0009336155081034,,,0.0,,,0.0,
2024-09-13,472.12493896484375,473.3068925861367,469.0558424367427,469.28429769764654,29111800,0.004479926490716,0.0044699214900178,462.9077087402344,465.6057068344628,460.73450927734376,463.6874500061299,467.15578002929686,463.6715283596758,467.3065539550781,463.7884610565709,55.87738820548617,84.34294600508312,-15.657053994916884,-0.2884412710595256,-0.8873210969769204,0.5988798259173947,485.7448992723436,448.5666607862501,467.15578002929686,7.958424165010211,35496235.0,0.8201376850249048,799003900,9.03330444764621,0.0063903086249091,0.0170464394997029,0.0134371782161344,20.10723935463524,38.80589557092944,0.7219619670839112,470.019287109375,0.0098161026465066,465.4503784179688,0.0217153768389366,455.5577697753906,0.0092417548969909,445.6551818847656,-0.0267873530057425,,,0.0,,,0.0,
2024-09-16,470.0391540527344,470.6549557314034,466.7118365753345,469.9895043603904,22585600,-0.004417866416213,-0.0044276540255871,466.6383056640625,467.0835225738867,460.4335571289063,464.8423052873307,467.0668869018554,464.2779689018718,466.8512548828125,464.0335862721067,54.25767698069296,84.23006838120418,-15.769931618795836,0.2475074354803155,-0.6603553904854733,0.9078628259657888,485.582855419734,448.550918383977,467.0668869018554,7.928615381278031,34706335.0,0.6507630379295307,776418300,8.774718586350714,0.0094790100532255,0.0166754660849045,0.0134730251863892,18.682111003899173,19.5777855388941,0.8438287927957723,472.12493896484375,0.004479926490716,470.019287109375,0.0098161026465066,465.4503784179688,0.0217153768389366,451.38616943359375,0.0128596901411324,,,0.0,,,0.0,
2024-09-17,470.2874450683594,474.36966201518817,467.7845005092707,473.0685248896242,30084400,0.0005282347512631,0.0005280952843989,469.58424072265626,468.1514967387109,461.5936584472656,465.83233070206313,466.680517578125,464.8502999653469,466.3774810791016,464.2788356366656,54.42702691102854,85.07062597940566,-14.92937402059434,0.6843963613891901,-0.3914050401105406,1.0758014014997308,484.57875396458434,448.7822811916656,466.680517578125,7.67044507422065,35023670.0,0.8589733742923,806502700,8.618321652034053,0.0100177105971111,0.0129843173640623,0.0131111250657556,17.8328467719472,36.89128637568759,0.3800885607439563,470.0391540527344,-0.004417866416213,472.12493896484375,0.004479926490716,470.019287109375,0.0098161026465066,455.5577697753906,0.0092417548969909,,,0.0,,,0.0,
2024-09-18,468.2512817382813,475.5912815757591,467.6453918877667,471.4892414857105,39909200,-0.0043296144760617,-0.0043390143986566,470.1444213867188,468.1847584052345,462.6693298339845,466.2721399813755,466.24249877929697,465.17420299134056,465.854442138672,464.43461783672905,52.70379017401099,75.8812213877016,-24.118778612298403,0.8564598825778376,-0.141832055572865,0.9982919381507026,483.5262018714451,448.9587956871488,466.24249877929697,7.414040177547022,35558665.0,1.1223480971515662,766593500,8.57029079745965,0.0060741726051297,0.0130722326650835,0.0131328339504252,17.197373889530326,38.321005411957934,0.0762519836416259,470.2874450683594,0.0005282347512631,470.0391540527344,-0.004417866416213,472.12493896484375,0.004479926490716,465.4503784179688,0.0217153768389366,,,0.0,,,0.0,
2024-09-19,480.0906677246094,482.9412812738034,477.2400844865808,479.3457405239608,52782500,0.0252842575088676,0.0249698985419637,472.1586975097656,472.1533948450261,464.88622741699226,468.7845995710544,466.285206604004,466.5948186802233,465.4650933837891,465.04858057743024,60.52920634172744,92.45524478859195,-7.544755211408043,1.9259597014204248,0.2717262958257929,1.6542334055946315,483.7008484657244,448.8695647422836,466.285206604004,7.469952559104357,36914850.0,1.4298446289230486,819376000,9.007412850178396,0.0122990719853803,0.0149071154676086,0.0143417628463925,17.450934434672828,124.6867883708451,0.4999973416752139,468.2512817382813,-0.0043296144760617,470.2874450683594,0.0005282347512631,470.0391540527344,-0.004417866416213,470.019287109375,0.0098161026465066,,,0.0,,,0.0,
2024-09-20,479.1769104003906,480.4184557427532,475.0648976771265,479.2265600896189,34577700,-0.0019033015754076,-0.0019051151554095,473.569091796875,474.49456669681433,468.2384002685548,470.6741106309337,466.6621383666993,467.793113129763,465.276576538086,465.6026327273503,59.7080975304266,90.03679163284556,-9.963208367154438,2.6690463290497064,0.7511903024705756,1.917856026579131,484.8347663558332,448.4895103775655,466.6621383666993,7.788344712402591,36756755.0,0.9407168831960276,784798300,8.746423222710417,0.0126043929150798,0.0104525760436948,0.0138513325415805,17.34401584293397,104.46215667027856,0.7680896840531295,480.0906677246094,0.0252842575088676,468.2512817382813,-0.0043296144760617,470.2874450683594,0.0005282347512631,472.12493896484375,0.004479926490716,,,0.0,,,0.0,
